Model,              Optimal,                Glop_i7,    ClpEither_i7
80bau38.mps,        987224.1924090903,      308,        122
cre-d.mps,          24454969.764549244,     1176,       602
dfl001.mps,         11266396.04667243,      6529,       6592
ken-18.mps,         -52217025287.39681,     39173,      2942
osa-30.mps,         2142139.8732097396,     3177,       442
osa-60.mps,         4044072.503163012,      5829,       1532
pds-20.mps,         23821658640,            4771,       1702
stocfor3.mps,       -39976.78394364959,     734,        552

